State or Region,Institution Sector,Sector Sort,Fall 2017,Fall 2018,Fall 2019,Fall 2020,Fall 2021,Fall 2022,Fall 2023,Fall 2024*,(*estimated)
United States,Overall,1,96.1%,96.7%,96.8%,97.3%,97.4%,97.4%,97.4%,97.5%,
United States,All 4-year Institutions,2,97.1%,97.4%,97.5%,97.8%,97.7%,97.7%,97.8%,97.9%,
United States,All PAB Institutions,3,91.9%,96.9%,96.9%,97.1%,97.7%,97.8%,98.1%,98.1%,
United States,All 2-year Institutions,4,94.8%,95.1%,95.2%,96.3%,96.4%,96.3%,96.3%,96.3%,
United States,All Public Institutions,5,98.8%,98.9%,99.0%,99.6%,99.7%,99.7%,99.7%,99.8%,
United States,"All Private, not-for-profit Institutions",6,94.5%,94.8%,95.0%,95.6%,95.8%,95.9%,96.0%,96.1%,
United States,"All Private, for-profit Institutions",7,68.1%,72.2%,72.0%,74.2%,73.8%,72.5%,72.7%,73.4%,
United States,"Public, 4-year",8,99.4%,99.5%,99.5%,99.6%,99.6%,99.6%,99.6%,99.7%,
United States,"Private, not-for-profit, 4-year",9,95.5%,95.6%,95.9%,96.2%,96.3%,96.5%,96.6%,96.6%,
United States,"Private, for-profit, 4-year",10,83.2%,85.3%,85.3%,88.4%,87.1%,86.6%,86.8%,87.7%,
United States,"Public, PAB",11,99.7%,99.8%,99.8%,99.8%,99.4%,99.4%,99.5%,99.5%,
United States,"Private, not-for-profit, PAB",12,72.4%,76.9%,76.9%,77.5%,82.2%,89.8%,91.2%,91.2%,
United States,"Private, for-profit, PAB",13,47.1%,61.6%,61.9%,67.1%,70.8%,53.2%,55.7%,55.7%,
United States,"Public, 2-year",14,97.9%,98.0%,98.1%,99.7%,99.8%,99.8%,99.8%,99.9%,
United States,"Private, not-for-profit, 2-year",15,35.3%,29.0%,28.9%,37.5%,37.8%,36.7%,39.5%,39.9%,
United States,"Private, for-profit, 2-year",16,11.6%,14.4%,14.0%,13.7%,11.8%,11.2%,9.0%,9.0%,
Midwest,Overall,1,98.0%,98.4%,98.5%,98.6%,98.7%,99.0%,99.1%,99.2%,
Midwest,All 4-year Institutions,2,98.4%,98.5%,98.5%,98.8%,98.7%,99.0%,99.2%,99.3%,
Midwest,All PAB Institutions,3,93.4%,97.4%,97.3%,97.6%,100.0%,100.0%,100.0%,100.0%,
Midwest,All 2-year Institutions,4,97.2%,98.4%,98.5%,98.3%,98.7%,99.0%,98.9%,98.9%,
Midwest,All Public Institutions,5,99.3%,99.7%,99.8%,99.8%,99.9%,99.9%,99.9%,99.9%,
Midwest,"All Private, not-for-profit Institutions",6,95.2%,95.4%,95.4%,96.1%,96.2%,97.4%,98.0%,98.0%,
Midwest,"All Private, for-profit Institutions",7,13.3%,22.1%,24.5%,22.8%,20.8%,23.5%,19.9%,37.8%,
Midwest,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Midwest,"Private, not-for-profit, 4-year",9,95.6%,95.7%,95.7%,96.3%,96.3%,97.5%,98.1%,98.1%,
Midwest,"Private, for-profit, 4-year",10,43.3%,48.1%,53.8%,61.7%,61.1%,45.3%,41.0%,78.1%,
Midwest,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Midwest,"Private, not-for-profit, PAB",12,85.5%,88.6%,87.5%,88.6%,100.0%,100.0%,100.0%,100.0%,
Midwest,"Private, for-profit, PAB",13,0.0%,0.0%,0.0%,0.0%,.,.,.,.,
Midwest,"Public, 2-year",14,98.3%,99.4%,99.4%,99.4%,99.8%,99.8%,99.8%,99.8%,
Midwest,"Private, not-for-profit, 2-year",15,59.5%,38.4%,45.2%,41.8%,22.3%,19.3%,16.0%,16.0%,
Midwest,"Private, for-profit, 2-year",16,0.0%,5.4%,6.1%,4.0%,0.0%,0.0%,0.0%,0.0%,
Northeast,Overall,1,96.9%,97.4%,97.4%,97.5%,97.6%,97.6%,97.5%,97.6%,
Northeast,All 4-year Institutions,2,97.0%,97.5%,97.5%,97.5%,97.8%,97.9%,97.8%,97.8%,
Northeast,All PAB Institutions,3,93.4%,97.9%,97.8%,97.7%,100.0%,100.0%,100.0%,100.0%,
Northeast,All 2-year Institutions,4,96.9%,97.2%,97.3%,97.2%,96.9%,96.5%,96.6%,96.6%,
Northeast,All Public Institutions,5,99.3%,99.4%,99.4%,99.5%,99.5%,99.5%,99.5%,99.6%,
Northeast,"All Private, not-for-profit Institutions",6,95.2%,95.8%,95.7%,95.8%,96.2%,96.4%,96.3%,96.3%,
Northeast,"All Private, for-profit Institutions",7,59.4%,68.8%,64.4%,59.2%,60.5%,56.1%,55.3%,55.3%,
Northeast,"Public, 4-year",8,99.2%,99.2%,99.2%,99.3%,99.3%,99.3%,99.2%,99.4%,
Northeast,"Private, not-for-profit, 4-year",9,95.4%,96.1%,96.1%,96.1%,96.6%,96.8%,96.6%,96.6%,
Northeast,"Private, for-profit, 4-year",10,83.2%,93.1%,90.6%,90.2%,89.6%,90.3%,89.9%,89.9%,
Northeast,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Northeast,"Private, not-for-profit, PAB",12,91.5%,96.3%,96.3%,96.5%,100.0%,100.0%,100.0%,100.0%,
Northeast,"Private, for-profit, PAB",13,52.4%,49.6%,50.1%,50.5%,100.0%,100.0%,100.0%,100.0%,
Northeast,"Public, 2-year",14,99.6%,99.6%,99.6%,100.0%,100.0%,100.0%,100.0%,100.0%,
Northeast,"Private, not-for-profit, 2-year",15,68.8%,54.2%,48.4%,45.1%,35.1%,38.0%,46.6%,46.6%,
Northeast,"Private, for-profit, 2-year",16,23.1%,26.5%,29.8%,20.9%,3.8%,14.9%,14.2%,14.2%,
South,Overall,1,96.3%,96.6%,96.7%,98.3%,98.5%,98.2%,98.2%,98.3%,
South,All 4-year Institutions,2,97.6%,97.7%,97.8%,98.4%,98.4%,98.2%,98.3%,98.3%,
South,All PAB Institutions,3,97.0%,97.5%,97.4%,97.8%,98.9%,99.0%,99.1%,99.1%,
South,All 2-year Institutions,4,93.5%,93.8%,94.1%,98.2%,98.5%,98.0%,97.9%,97.9%,
South,All Public Institutions,5,98.1%,98.2%,98.3%,99.8%,99.9%,99.9%,99.9%,99.9%,
South,"All Private, not-for-profit Institutions",6,94.4%,94.5%,94.8%,95.1%,95.3%,94.5%,94.8%,95.0%,
South,"All Private, for-profit Institutions",7,20.9%,24.6%,23.5%,50.3%,57.1%,54.5%,52.8%,52.8%,
South,"Public, 4-year",8,99.5%,99.7%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,
South,"Private, not-for-profit, 4-year",9,95.0%,95.0%,95.3%,95.7%,95.8%,95.0%,95.3%,95.5%,
South,"Private, for-profit, 4-year",10,20.0%,19.3%,18.3%,70.9%,76.5%,78.4%,78.0%,78.0%,
South,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
South,"Private, not-for-profit, PAB",12,62.8%,45.6%,47.1%,43.7%,51.3%,58.6%,60.7%,60.7%,
South,"Private, for-profit, PAB",13,48.1%,52.9%,52.1%,61.2%,0.0%,0.0%,0.0%,0.0%,
South,"Public, 2-year",14,95.3%,95.1%,95.6%,99.9%,100.0%,99.9%,100.0%,100.0%,
South,"Private, not-for-profit, 2-year",15,43.5%,44.9%,43.9%,39.3%,42.4%,37.1%,36.1%,38.0%,
South,"Private, for-profit, 2-year",16,3.0%,5.0%,4.1%,3.9%,4.7%,7.4%,6.7%,6.7%,
West,Overall,1,97.2%,97.4%,97.4%,97.5%,97.4%,97.6%,97.6%,97.7%,
West,All 4-year Institutions,2,96.8%,96.7%,96.8%,97.0%,96.9%,97.4%,97.3%,97.4%,
West,All PAB Institutions,3,94.0%,97.7%,97.7%,97.8%,98.3%,98.4%,98.9%,98.9%,
West,All 2-year Institutions,4,97.9%,98.2%,98.3%,98.1%,97.9%,97.6%,97.8%,97.8%,
West,All Public Institutions,5,99.3%,99.4%,99.4%,99.4%,99.5%,99.8%,99.7%,99.8%,
West,"All Private, not-for-profit Institutions",6,93.4%,93.8%,94.0%,95.6%,95.9%,96.5%,96.4%,96.4%,
West,"All Private, for-profit Institutions",7,61.2%,63.0%,64.6%,66.5%,65.8%,63.0%,63.9%,64.6%,
West,"Public, 4-year",8,98.8%,98.9%,98.9%,99.0%,99.1%,99.7%,99.7%,99.7%,
West,"Private, not-for-profit, 4-year",9,93.8%,94.1%,94.4%,95.9%,96.2%,96.9%,96.8%,96.8%,
West,"Private, for-profit, 4-year",10,80.5%,78.5%,78.9%,79.5%,77.1%,75.3%,74.5%,75.4%,
West,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
West,"Private, not-for-profit, PAB",12,0.0%,.,.,.,.,.,.,.,
West,"Private, for-profit, PAB",13,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,21.1%,21.1%,
West,"Public, 2-year",14,99.6%,99.8%,99.8%,99.8%,99.8%,99.8%,99.7%,99.8%,
West,"Private, not-for-profit, 2-year",15,54.9%,59.8%,60.6%,60.2%,64.4%,70.5%,73.3%,73.3%,
West,"Private, for-profit, 2-year",16,10.6%,12.9%,12.4%,12.8%,12.8%,15.3%,17.1%,17.1%,
Alabama,Overall,1,99.3%,99.4%,99.5%,99.5%,99.5%,99.4%,99.7%,99.7%,
Alabama,All 4-year Institutions,2,99.3%,99.4%,99.6%,99.6%,99.6%,99.6%,99.5%,99.5%,
Alabama,All PAB Institutions,3,.,.,.,.,.,.,.,.,
Alabama,All 2-year Institutions,4,99.4%,99.4%,99.4%,99.4%,99.5%,99.0%,100.0%,100.0%,
Alabama,All Public Institutions,5,99.8%,99.8%,99.8%,99.8%,99.8%,99.7%,100.0%,100.0%,
Alabama,"All Private, not-for-profit Institutions",6,94.0%,95.4%,96.5%,96.4%,96.2%,96.0%,95.7%,95.7%,
Alabama,"All Private, for-profit Institutions",7,.,.,.,.,.,.,.,.,
Alabama,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Alabama,"Private, not-for-profit, 4-year",9,94.0%,95.4%,96.5%,96.4%,96.2%,96.0%,95.7%,95.7%,
Alabama,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Alabama,"Public, PAB",11,.,.,.,.,.,.,.,.,
Alabama,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Alabama,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Alabama,"Public, 2-year",14,99.4%,99.4%,99.4%,99.4%,99.5%,99.0%,100.0%,100.0%,
Alabama,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
Alabama,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
Alaska,Overall,1,98.0%,97.9%,97.9%,97.5%,97.9%,98.1%,88.4%,88.4%,
Alaska,All 4-year Institutions,2,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,99.7%,99.7%,
Alaska,All PAB Institutions,3,.,.,.,.,.,.,0.0%,0.0%,
Alaska,All 2-year Institutions,4,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Alaska,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Alaska,"All Private, not-for-profit Institutions",6,81.4%,79.9%,79.7%,78.8%,82.0%,83.7%,81.8%,81.8%,
Alaska,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Alaska,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Alaska,"Private, not-for-profit, 4-year",9,92.4%,91.8%,93.0%,92.5%,92.6%,93.8%,89.9%,89.9%,
Alaska,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Alaska,"Public, PAB",11,.,.,.,.,.,.,.,.,
Alaska,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Alaska,"Private, for-profit, PAB",13,.,.,.,.,.,.,0.0%,0.0%,
Alaska,"Public, 2-year",14,.,.,.,.,.,.,.,.,
Alaska,"Private, not-for-profit, 2-year",15,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Alaska,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Arizona,Overall,1,99.1%,99.2%,99.3%,99.2%,99.2%,99.2%,99.2%,99.2%,
Arizona,All 4-year Institutions,2,99.3%,99.4%,99.7%,99.7%,99.7%,99.7%,99.7%,99.7%,
Arizona,All PAB Institutions,3,.,.,.,.,.,.,.,.,
Arizona,All 2-year Institutions,4,98.9%,98.7%,98.7%,98.3%,98.3%,98.2%,98.0%,98.0%,
Arizona,All Public Institutions,5,99.9%,99.9%,99.9%,99.8%,99.8%,99.8%,99.7%,99.7%,
Arizona,"All Private, not-for-profit Institutions",6,68.9%,69.4%,72.4%,67.9%,68.1%,66.5%,68.5%,68.5%,
Arizona,"All Private, for-profit Institutions",7,96.7%,97.1%,97.9%,98.2%,98.1%,98.2%,98.1%,98.1%,
Arizona,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Arizona,"Private, not-for-profit, 4-year",9,68.9%,69.4%,72.4%,67.9%,68.6%,67.2%,69.3%,69.3%,
Arizona,"Private, for-profit, 4-year",10,98.6%,99.0%,99.9%,99.9%,99.8%,99.9%,99.9%,99.9%,
Arizona,"Public, PAB",11,.,.,.,.,.,.,.,.,
Arizona,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Arizona,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Arizona,"Public, 2-year",14,99.8%,99.7%,99.8%,99.4%,99.5%,99.4%,99.3%,99.3%,
Arizona,"Private, not-for-profit, 2-year",15,.,.,.,.,0.0%,0.0%,0.0%,0.0%,
Arizona,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Arkansas,Overall,1,98.5%,98.5%,98.5%,98.4%,99.0%,99.4%,99.4%,99.4%,
Arkansas,All 4-year Institutions,2,99.4%,99.1%,98.9%,98.8%,99.0%,99.7%,99.7%,99.7%,
Arkansas,All PAB Institutions,3,73.5%,100.0%,100.0%,100.0%,81.3%,85.8%,72.9%,72.9%,
Arkansas,All 2-year Institutions,4,96.8%,96.8%,97.5%,97.4%,99.2%,99.1%,99.1%,99.1%,
Arkansas,All Public Institutions,5,99.4%,99.4%,98.8%,98.8%,99.5%,100.0%,100.0%,100.0%,
Arkansas,"All Private, not-for-profit Institutions",6,91.0%,90.3%,95.3%,95.3%,95.4%,94.7%,94.4%,94.4%,
Arkansas,"All Private, for-profit Institutions",7,.,.,.,.,.,.,.,.,
Arkansas,"Public, 4-year",8,100.0%,100.0%,99.2%,99.1%,99.3%,100.0%,100.0%,100.0%,
Arkansas,"Private, not-for-profit, 4-year",9,95.1%,93.4%,96.7%,96.8%,97.7%,97.4%,97.4%,97.4%,
Arkansas,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Arkansas,"Public, PAB",11,.,.,.,.,.,.,.,.,
Arkansas,"Private, not-for-profit, PAB",12,73.5%,100.0%,100.0%,100.0%,81.3%,85.8%,72.9%,72.9%,
Arkansas,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Arkansas,"Public, 2-year",14,98.0%,98.1%,98.1%,98.0%,100.0%,100.0%,100.0%,100.0%,
Arkansas,"Private, not-for-profit, 2-year",15,53.6%,50.3%,69.0%,70.4%,68.2%,58.5%,58.0%,58.0%,
Arkansas,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
California,Overall,1,97.1%,97.3%,97.2%,97.1%,96.9%,96.7%,96.8%,96.8%,
California,All 4-year Institutions,2,96.5%,96.0%,95.9%,95.9%,95.6%,95.4%,95.1%,95.1%,
California,All PAB Institutions,3,0.0%,97.4%,96.8%,96.7%,97.6%,97.8%,98.7%,98.7%,
California,All 2-year Institutions,4,98.0%,98.5%,98.5%,98.3%,98.2%,97.8%,98.1%,98.1%,
California,All Public Institutions,5,99.8%,99.9%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
California,"All Private, not-for-profit Institutions",6,92.6%,93.0%,93.3%,94.0%,94.5%,95.0%,94.8%,94.8%,
California,"All Private, for-profit Institutions",7,34.2%,33.8%,31.7%,29.9%,29.0%,27.0%,28.2%,28.2%,
California,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
California,"Private, not-for-profit, 4-year",9,93.0%,93.3%,93.7%,94.4%,95.0%,95.6%,95.5%,95.5%,
California,"Private, for-profit, 4-year",10,54.4%,45.9%,43.6%,40.0%,35.8%,32.7%,30.3%,30.3%,
California,"Public, PAB",11,.,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
California,"Private, not-for-profit, PAB",12,0.0%,.,.,.,.,.,.,.,
California,"Private, for-profit, PAB",13,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,32.5%,32.5%,
California,"Public, 2-year",14,99.7%,99.9%,99.9%,99.9%,99.9%,99.9%,100.0%,100.0%,
California,"Private, not-for-profit, 2-year",15,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
California,"Private, for-profit, 2-year",16,12.3%,16.3%,16.0%,16.8%,17.7%,19.5%,22.4%,22.4%,
Colorado,Overall,1,92.8%,92.5%,93.3%,93.2%,93.7%,96.8%,97.2%,97.2%,
Colorado,All 4-year Institutions,2,91.4%,91.6%,91.5%,91.5%,92.3%,96.6%,97.1%,97.1%,
Colorado,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Colorado,All 2-year Institutions,4,95.6%,92.3%,96.5%,96.5%,95.7%,95.4%,95.5%,95.5%,
Colorado,All Public Institutions,5,94.1%,94.1%,94.1%,93.8%,94.5%,98.4%,98.5%,98.5%,
Colorado,"All Private, not-for-profit Institutions",6,99.5%,98.7%,99.1%,99.9%,99.9%,99.9%,99.9%,99.9%,
Colorado,"All Private, for-profit Institutions",7,11.8%,12.8%,27.2%,69.5%,69.8%,28.8%,30.6%,30.6%,
Colorado,"Public, 4-year",8,91.2%,91.2%,91.2%,90.9%,91.8%,97.6%,97.6%,97.6%,
Colorado,"Private, not-for-profit, 4-year",9,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,
Colorado,"Private, for-profit, 4-year",10,25.6%,32.8%,37.3%,80.7%,80.7%,41.3%,50.2%,50.2%,
Colorado,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Colorado,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Colorado,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Colorado,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Colorado,"Private, not-for-profit, 2-year",15,0.0%,0.0%,0.0%,.,.,.,.,.,
Colorado,"Private, for-profit, 2-year",16,0.0%,0.0%,11.5%,11.5%,8.3%,7.2%,5.5%,5.5%,
Connecticut,Overall,1,98.6%,99.1%,99.0%,98.9%,98.8%,98.8%,98.8%,98.8%,
Connecticut,All 4-year Institutions,2,98.5%,98.8%,98.7%,98.5%,98.4%,98.4%,98.4%,98.4%,
Connecticut,All PAB Institutions,3,0.0%,.,.,.,100.0%,100.0%,100.0%,100.0%,
Connecticut,All 2-year Institutions,4,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Connecticut,All Public Institutions,5,99.1%,99.1%,99.0%,99.0%,98.9%,98.9%,98.9%,98.9%,
Connecticut,"All Private, not-for-profit Institutions",6,98.4%,99.1%,99.0%,98.9%,98.9%,98.9%,98.9%,98.9%,
Connecticut,"All Private, for-profit Institutions",7,94.0%,99.2%,.,0.0%,0.0%,0.0%,0.0%,0.0%,
Connecticut,"Public, 4-year",8,98.4%,98.4%,98.4%,98.3%,98.3%,98.3%,98.2%,98.2%,
Connecticut,"Private, not-for-profit, 4-year",9,98.4%,99.1%,99.0%,98.9%,98.8%,98.9%,98.9%,98.9%,
Connecticut,"Private, for-profit, 4-year",10,99.1%,99.2%,.,0.0%,0.0%,0.0%,0.0%,0.0%,
Connecticut,"Public, PAB",11,.,.,.,.,.,.,.,.,
Connecticut,"Private, not-for-profit, PAB",12,.,.,.,.,100.0%,100.0%,100.0%,100.0%,
Connecticut,"Private, for-profit, PAB",13,0.0%,.,.,.,.,.,.,.,
Connecticut,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Connecticut,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
Connecticut,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
Delaware,Overall,1,97.0%,97.5%,97.8%,98.0%,98.0%,98.2%,98.2%,98.2%,
Delaware,All 4-year Institutions,2,96.0%,96.8%,97.1%,97.4%,97.4%,97.7%,97.7%,97.7%,
Delaware,All PAB Institutions,3,.,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Delaware,All 2-year Institutions,4,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Delaware,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Delaware,"All Private, not-for-profit Institutions",6,89.7%,91.6%,92.3%,93.0%,92.2%,93.3%,93.2%,93.2%,
Delaware,"All Private, for-profit Institutions",7,.,.,.,.,.,.,.,.,
Delaware,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Delaware,"Private, not-for-profit, 4-year",9,89.6%,91.5%,92.3%,93.0%,92.2%,93.3%,93.2%,93.2%,
Delaware,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Delaware,"Public, PAB",11,.,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Delaware,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Delaware,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Delaware,"Public, 2-year",14,100.0%,.,.,.,.,.,.,.,
Delaware,"Private, not-for-profit, 2-year",15,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Delaware,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
District of Columbia,Overall,1,99.3%,99.4%,99.4%,99.1%,99.1%,99.2%,99.3%,99.3%,
District of Columbia,All 4-year Institutions,2,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,
District of Columbia,All PAB Institutions,3,.,.,.,.,.,.,.,.,
District of Columbia,All 2-year Institutions,4,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
District of Columbia,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
District of Columbia,"All Private, not-for-profit Institutions",6,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,
District of Columbia,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
District of Columbia,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
District of Columbia,"Private, not-for-profit, 4-year",9,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,
District of Columbia,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
District of Columbia,"Public, PAB",11,.,.,.,.,.,.,.,.,
District of Columbia,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
District of Columbia,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
District of Columbia,"Public, 2-year",14,.,.,.,.,.,.,.,.,
District of Columbia,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
District of Columbia,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Florida,Overall,1,93.1%,93.2%,93.2%,95.3%,95.4%,94.6%,94.4%,94.4%,
Florida,All 4-year Institutions,2,91.1%,91.0%,91.2%,95.1%,94.2%,93.2%,92.9%,92.9%,
