State or Region,Institution Sector,Sector Sort,Fall 2017,Fall 2018,Fall 2019,Fall 2020,Fall 2021,Fall 2022,Fall 2023,Fall 2024*,(*estimated)
Minnesota,"Public, PAB",11,.,.,.,.,.,.,.,.,
Minnesota,"Private, not-for-profit, PAB",12,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Minnesota,"Private, for-profit, PAB",13,0.0%,.,.,.,.,.,.,.,
Minnesota,"Public, 2-year",14,99.8%,99.9%,99.9%,99.9%,99.9%,99.8%,99.8%,99.8%,
Minnesota,"Private, not-for-profit, 2-year",15,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Minnesota,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,.,.,.,.,
Mississippi,Overall,1,99.9%,99.9%,99.9%,99.9%,99.8%,99.8%,99.9%,99.9%,
Mississippi,All 4-year Institutions,2,99.9%,99.9%,99.8%,99.8%,99.7%,99.8%,99.8%,99.8%,
Mississippi,All PAB Institutions,3,.,.,.,.,0.0%,0.0%,0.0%,0.0%,
Mississippi,All 2-year Institutions,4,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Mississippi,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Mississippi,"All Private, not-for-profit Institutions",6,99.4%,99.2%,98.9%,98.8%,98.1%,98.3%,98.6%,98.6%,
Mississippi,"All Private, for-profit Institutions",7,.,.,.,.,.,.,.,.,
Mississippi,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Mississippi,"Private, not-for-profit, 4-year",9,99.4%,99.2%,98.9%,98.8%,98.6%,98.9%,99.0%,99.0%,
Mississippi,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Mississippi,"Public, PAB",11,.,.,.,.,.,.,.,.,
Mississippi,"Private, not-for-profit, PAB",12,.,.,.,.,0.0%,0.0%,0.0%,0.0%,
Mississippi,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Mississippi,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Mississippi,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
Mississippi,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
Missouri,Overall,1,97.1%,96.8%,96.5%,97.1%,97.1%,97.1%,98.2%,98.2%,
Missouri,All 4-year Institutions,2,97.3%,97.0%,96.8%,97.3%,97.3%,97.3%,98.7%,98.7%,
Missouri,All PAB Institutions,3,76.1%,86.2%,87.5%,100.0%,100.0%,100.0%,100.0%,100.0%,
Missouri,All 2-year Institutions,4,96.7%,96.6%,96.1%,96.2%,96.3%,96.4%,96.3%,96.3%,
Missouri,All Public Institutions,5,99.5%,99.4%,99.2%,99.2%,99.1%,99.0%,98.9%,98.9%,
Missouri,"All Private, not-for-profit Institutions",6,94.3%,93.2%,92.8%,94.6%,94.5%,94.5%,97.6%,97.6%,
Missouri,"All Private, for-profit Institutions",7,14.2%,20.2%,19.9%,20.2%,22.1%,25.9%,25.5%,25.5%,
Missouri,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Missouri,"Private, not-for-profit, 4-year",9,94.5%,93.5%,93.0%,94.6%,94.5%,94.5%,97.7%,97.7%,
Missouri,"Private, for-profit, 4-year",10,71.7%,74.8%,75.7%,36.6%,37.2%,38.3%,36.6%,36.6%,
Missouri,"Public, PAB",11,.,.,.,.,.,.,.,.,
Missouri,"Private, not-for-profit, PAB",12,85.9%,86.2%,87.5%,100.0%,100.0%,100.0%,100.0%,100.0%,
Missouri,"Private, for-profit, PAB",13,0.0%,.,.,.,.,.,.,.,
Missouri,"Public, 2-year",14,98.6%,98.3%,97.9%,97.7%,97.5%,97.0%,97.0%,97.0%,
Missouri,"Private, not-for-profit, 2-year",15,54.4%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Missouri,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Montana,Overall,1,95.7%,97.0%,97.5%,99.0%,99.0%,98.8%,98.9%,98.9%,
Montana,All 4-year Institutions,2,96.8%,98.3%,98.3%,99.9%,99.9%,99.1%,99.3%,99.3%,
Montana,All PAB Institutions,3,.,.,.,.,.,.,.,.,
Montana,All 2-year Institutions,4,89.3%,89.9%,92.8%,93.4%,93.8%,96.8%,96.7%,96.7%,
Montana,All Public Institutions,5,97.9%,99.0%,98.1%,100.0%,99.7%,99.5%,99.5%,99.5%,
Montana,"All Private, not-for-profit Institutions",6,74.3%,76.7%,89.8%,86.8%,89.7%,90.2%,90.8%,90.8%,
Montana,"All Private, for-profit Institutions",7,.,.,.,.,.,.,.,.,
Montana,"Public, 4-year",8,98.6%,100.0%,98.2%,100.0%,100.0%,100.0%,100.0%,100.0%,
Montana,"Private, not-for-profit, 4-year",9,80.9%,82.4%,100.0%,98.2%,98.2%,90.2%,90.8%,90.8%,
Montana,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
Montana,"Public, PAB",11,.,.,.,.,.,.,.,.,
Montana,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Montana,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Montana,"Public, 2-year",14,94.0%,93.7%,97.7%,100.0%,98.0%,96.8%,96.7%,96.7%,
Montana,"Private, not-for-profit, 2-year",15,0.0%,0.0%,0.0%,0.0%,0.0%,.,.,.,
Montana,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
Multi-State or POI,Overall,1,84.2%,88.5%,88.7%,89.2%,88.3%,87.9%,88.4%,89.1%,
Multi-State or POI,All 4-year Institutions,2,92.3%,95.1%,95.7%,95.8%,94.9%,94.0%,94.4%,95.2%,
Multi-State or POI,All PAB Institutions,3,49.9%,80.1%,82.5%,83.6%,83.9%,84.2%,83.7%,83.7%,
Multi-State or POI,All 2-year Institutions,4,13.5%,26.4%,31.1%,39.8%,41.5%,37.1%,24.8%,24.8%,
Multi-State or POI,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,92.1%,90.8%,100.0%,
Multi-State or POI,"All Private, not-for-profit Institutions",6,91.2%,91.8%,93.3%,95.6%,94.7%,95.2%,95.3%,95.3%,
Multi-State or POI,"All Private, for-profit Institutions",7,80.3%,85.2%,84.0%,83.0%,81.7%,80.7%,81.3%,81.3%,
Multi-State or POI,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,88.1%,87.5%,100.0%,
Multi-State or POI,"Private, not-for-profit, 4-year",9,98.2%,97.4%,98.4%,98.0%,96.7%,97.0%,96.9%,96.9%,
Multi-State or POI,"Private, for-profit, 4-year",10,88.8%,93.0%,93.2%,93.5%,92.7%,91.9%,92.7%,92.7%,
Multi-State or POI,"Public, PAB",11,.,.,.,.,.,100.0%,100.0%,100.0%,
Multi-State or POI,"Private, not-for-profit, PAB",12,0.0%,0.0%,0.0%,0.0%,0.0%,83.4%,85.9%,85.9%,
Multi-State or POI,"Private, for-profit, PAB",13,54.7%,94.0%,94.9%,94.3%,92.1%,82.3%,78.7%,78.7%,
Multi-State or POI,"Public, 2-year",14,.,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Multi-State or POI,"Private, not-for-profit, 2-year",15,3.3%,5.1%,6.5%,17.8%,22.2%,7.4%,0.0%,0.0%,
Multi-State or POI,"Private, for-profit, 2-year",16,17.3%,17.3%,14.7%,16.0%,14.7%,9.6%,4.5%,4.5%,
Nebraska,Overall,1,99.6%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,
Nebraska,All 4-year Institutions,2,99.6%,99.9%,99.9%,99.9%,100.0%,100.0%,100.0%,100.0%,
Nebraska,All PAB Institutions,3,.,.,.,.,.,.,.,.,
Nebraska,All 2-year Institutions,4,99.4%,99.8%,99.9%,99.8%,99.9%,99.8%,99.9%,99.9%,
Nebraska,All Public Institutions,5,99.9%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Nebraska,"All Private, not-for-profit Institutions",6,99.0%,99.9%,99.8%,99.8%,99.8%,99.8%,99.8%,99.8%,
Nebraska,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Nebraska,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Nebraska,"Private, not-for-profit, 4-year",9,99.0%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,99.9%,
Nebraska,"Private, for-profit, 4-year",10,0.0%,0.0%,0.0%,0.0%,.,.,.,.,
Nebraska,"Public, PAB",11,.,.,.,.,.,.,.,.,
Nebraska,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Nebraska,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Nebraska,"Public, 2-year",14,99.6%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Nebraska,"Private, not-for-profit, 2-year",15,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Nebraska,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Nevada,Overall,1,97.5%,97.3%,97.7%,97.2%,97.1%,97.2%,97.4%,97.4%,
Nevada,All 4-year Institutions,2,98.3%,97.5%,98.7%,98.9%,98.9%,100.0%,100.0%,100.0%,
Nevada,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Nevada,All 2-year Institutions,4,85.4%,87.7%,86.2%,80.3%,0.0%,0.0%,0.0%,0.0%,
Nevada,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Nevada,"All Private, not-for-profit Institutions",6,61.2%,62.6%,67.3%,70.1%,69.8%,98.0%,98.2%,98.2%,
Nevada,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Nevada,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Nevada,"Private, not-for-profit, 4-year",9,61.2%,64.9%,67.3%,70.1%,69.8%,98.0%,98.2%,98.2%,
Nevada,"Private, for-profit, 4-year",10,.,0.0%,.,.,.,.,.,.,
Nevada,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Nevada,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
Nevada,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
Nevada,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,.,.,.,.,
Nevada,"Private, not-for-profit, 2-year",15,.,0.0%,.,.,.,.,.,.,
Nevada,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
New Hampshire,Overall,1,98.9%,98.9%,99.5%,99.5%,99.5%,99.4%,99.5%,99.5%,
New Hampshire,All 4-year Institutions,2,99.0%,98.8%,99.6%,99.6%,99.6%,99.6%,99.6%,99.6%,
New Hampshire,All PAB Institutions,3,0.0%,.,.,.,.,.,.,.,
New Hampshire,All 2-year Institutions,4,99.0%,99.1%,99.1%,99.1%,98.9%,98.5%,99.0%,99.0%,
New Hampshire,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Hampshire,"All Private, not-for-profit Institutions",6,96.4%,96.4%,98.4%,98.7%,98.5%,98.3%,98.6%,98.6%,
New Hampshire,"All Private, for-profit Institutions",7,.,.,.,.,.,.,.,.,
New Hampshire,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Hampshire,"Private, not-for-profit, 4-year",9,97.5%,97.0%,99.0%,99.2%,99.1%,99.1%,99.1%,99.1%,
New Hampshire,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
New Hampshire,"Public, PAB",11,.,.,.,.,.,.,.,.,
New Hampshire,"Private, not-for-profit, PAB",12,0.0%,.,.,.,.,.,.,.,
New Hampshire,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
New Hampshire,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Hampshire,"Private, not-for-profit, 2-year",15,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
New Hampshire,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
New Jersey,Overall,1,95.9%,95.6%,96.2%,96.7%,96.5%,95.5%,95.0%,95.1%,
New Jersey,All 4-year Institutions,2,96.5%,96.0%,95.8%,95.6%,95.5%,95.3%,94.9%,95.0%,
New Jersey,All PAB Institutions,3,.,.,.,.,.,.,.,.,
New Jersey,All 2-year Institutions,4,94.9%,95.0%,97.0%,99.0%,98.7%,95.9%,95.2%,95.2%,
New Jersey,All Public Institutions,5,99.0%,99.1%,99.1%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Jersey,"All Private, not-for-profit Institutions",6,88.8%,87.7%,87.2%,86.3%,85.8%,85.1%,84.2%,84.4%,
New Jersey,"All Private, for-profit Institutions",7,40.2%,39.0%,53.4%,52.3%,49.1%,27.3%,22.5%,22.5%,
New Jersey,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Jersey,"Private, not-for-profit, 4-year",9,88.8%,87.9%,87.4%,86.6%,86.5%,85.7%,84.8%,85.0%,
New Jersey,"Private, for-profit, 4-year",10,86.6%,72.0%,65.6%,65.6%,62.5%,64.2%,58.0%,58.0%,
New Jersey,"Public, PAB",11,.,.,.,.,.,.,.,.,
New Jersey,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
New Jersey,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
New Jersey,"Public, 2-year",14,97.9%,97.9%,97.8%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Jersey,"Private, not-for-profit, 2-year",15,.,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
New Jersey,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
New Mexico,Overall,1,94.9%,95.2%,96.2%,96.4%,96.1%,96.8%,96.0%,97.1%,
New Mexico,All 4-year Institutions,2,94.9%,95.3%,96.6%,96.5%,96.4%,97.4%,97.3%,97.3%,
New Mexico,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Mexico,All 2-year Institutions,4,94.7%,94.9%,95.4%,96.1%,95.3%,95.4%,93.4%,96.6%,
New Mexico,All Public Institutions,5,95.1%,95.3%,96.8%,97.1%,96.8%,96.9%,96.1%,97.2%,
New Mexico,"All Private, not-for-profit Institutions",6,88.8%,88.3%,87.7%,88.5%,88.7%,88.6%,85.6%,85.6%,
New Mexico,"All Private, for-profit Institutions",7,0.0%,.,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,
New Mexico,"Public, 4-year",8,95.3%,95.4%,97.6%,97.6%,97.5%,97.6%,97.5%,97.5%,
New Mexico,"Private, not-for-profit, 4-year",9,88.8%,88.3%,87.7%,88.5%,88.7%,88.6%,85.6%,85.6%,
New Mexico,"Private, for-profit, 4-year",10,0.0%,.,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,
New Mexico,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New Mexico,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
New Mexico,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
New Mexico,"Public, 2-year",14,94.7%,94.9%,95.4%,96.1%,95.3%,95.4%,93.4%,96.6%,
New Mexico,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
New Mexico,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
New York,Overall,1,96.8%,97.0%,96.7%,96.6%,96.9%,96.9%,97.0%,97.0%,
New York,All 4-year Institutions,2,96.4%,96.6%,96.3%,96.3%,96.9%,97.0%,96.9%,96.9%,
New York,All PAB Institutions,3,90.8%,98.1%,98.0%,97.8%,100.0%,100.0%,100.0%,100.0%,
New York,All 2-year Institutions,4,98.3%,98.2%,97.8%,97.3%,96.8%,96.8%,97.1%,97.1%,
New York,All Public Institutions,5,99.2%,99.2%,99.2%,99.1%,99.1%,99.1%,99.1%,99.1%,
New York,"All Private, not-for-profit Institutions",6,94.2%,94.8%,94.1%,94.1%,95.1%,95.3%,95.3%,95.3%,
New York,"All Private, for-profit Institutions",7,80.2%,81.8%,79.9%,75.8%,79.4%,76.4%,78.1%,78.1%,
New York,"Public, 4-year",8,98.6%,98.5%,98.5%,98.5%,98.5%,98.5%,98.5%,98.5%,
New York,"Private, not-for-profit, 4-year",9,94.7%,95.1%,94.6%,94.6%,95.6%,95.7%,95.7%,95.7%,
New York,"Private, for-profit, 4-year",10,94.8%,96.6%,96.9%,97.3%,97.1%,97.0%,97.5%,97.5%,
New York,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New York,"Private, not-for-profit, PAB",12,70.4%,100.0%,100.0%,100.0%,.,.,.,.,
New York,"Private, for-profit, PAB",13,47.4%,49.6%,50.1%,50.5%,100.0%,100.0%,100.0%,100.0%,
New York,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
New York,"Private, not-for-profit, 2-year",15,30.8%,28.2%,22.3%,23.2%,19.7%,29.9%,38.2%,38.2%,
New York,"Private, for-profit, 2-year",16,57.6%,56.9%,53.2%,40.4%,4.9%,24.0%,25.1%,25.1%,
North Carolina,Overall,1,99.6%,99.7%,99.7%,99.6%,99.8%,99.6%,99.5%,99.5%,
North Carolina,All 4-year Institutions,2,99.4%,99.4%,99.5%,99.4%,99.6%,99.7%,99.7%,99.7%,
North Carolina,All PAB Institutions,3,.,.,.,.,.,.,.,.,
North Carolina,All 2-year Institutions,4,99.9%,100.0%,100.0%,100.0%,100.0%,99.4%,99.2%,99.2%,
North Carolina,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Carolina,"All Private, not-for-profit Institutions",6,98.4%,98.4%,98.5%,97.9%,99.0%,99.0%,99.0%,99.0%,
North Carolina,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
North Carolina,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Carolina,"Private, not-for-profit, 4-year",9,98.4%,98.4%,98.5%,97.9%,99.0%,99.0%,99.0%,99.0%,
North Carolina,"Private, for-profit, 4-year",10,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
North Carolina,"Public, PAB",11,.,.,.,.,.,.,.,.,
North Carolina,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
North Carolina,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
North Carolina,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Carolina,"Private, not-for-profit, 2-year",15,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Carolina,"Private, for-profit, 2-year",16,0.0%,.,.,.,.,0.0%,0.0%,0.0%,
North Dakota,Overall,1,99.6%,99.6%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,All 4-year Institutions,2,99.5%,99.5%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,All 2-year Institutions,4,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,All Public Institutions,5,99.5%,99.6%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,"All Private, not-for-profit Institutions",6,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,"All Private, for-profit Institutions",7,.,.,.,.,.,.,.,.,
North Dakota,"Public, 4-year",8,99.4%,99.4%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,"Private, not-for-profit, 4-year",9,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,"Private, for-profit, 4-year",10,.,.,.,.,.,.,.,.,
North Dakota,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,"Private, not-for-profit, PAB",12,.,.,.,.,.,.,.,.,
North Dakota,"Private, for-profit, PAB",13,.,.,.,.,.,.,.,.,
North Dakota,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
North Dakota,"Private, not-for-profit, 2-year",15,.,.,.,.,.,.,.,.,
North Dakota,"Private, for-profit, 2-year",16,.,.,.,.,.,.,.,.,
Ohio,Overall,1,98.0%,98.2%,98.7%,98.7%,98.6%,98.5%,98.5%,99.0%,
Ohio,All 4-year Institutions,2,98.5%,98.6%,99.0%,99.3%,99.3%,98.7%,98.6%,99.3%,
Ohio,All PAB Institutions,3,100.0%,97.9%,98.4%,99.0%,100.0%,100.0%,100.0%,100.0%,
Ohio,All 2-year Institutions,4,96.6%,97.0%,97.8%,96.8%,96.2%,98.0%,98.0%,98.0%,
Ohio,All Public Institutions,5,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Ohio,"All Private, not-for-profit Institutions",6,96.1%,96.8%,97.9%,97.9%,97.7%,97.4%,97.4%,97.4%,
Ohio,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,53.3%,
Ohio,"Public, 4-year",8,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Ohio,"Private, not-for-profit, 4-year",9,96.1%,97.0%,98.1%,98.1%,97.9%,97.7%,97.7%,97.7%,
Ohio,"Private, for-profit, 4-year",10,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,88.7%,
Ohio,"Public, PAB",11,.,.,.,.,.,.,.,.,
Ohio,"Private, not-for-profit, PAB",12,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Ohio,"Private, for-profit, PAB",13,.,0.0%,0.0%,0.0%,.,.,.,.,
Ohio,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Ohio,"Private, not-for-profit, 2-year",15,48.3%,41.4%,41.6%,32.1%,26.6%,22.7%,0.0%,0.0%,
Ohio,"Private, for-profit, 2-year",16,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Oklahoma,Overall,1,97.8%,97.9%,97.8%,97.5%,97.5%,96.9%,96.6%,97.1%,
Oklahoma,All 4-year Institutions,2,97.1%,97.3%,97.4%,97.4%,97.9%,97.8%,97.5%,98.3%,
Oklahoma,All PAB Institutions,3,100.0%,100.0%,100.0%,100.0%,90.8%,91.3%,89.9%,89.9%,
Oklahoma,All 2-year Institutions,4,99.0%,99.0%,98.2%,97.4%,97.5%,95.3%,95.3%,95.3%,
Oklahoma,All Public Institutions,5,99.4%,99.4%,99.3%,99.3%,99.2%,99.1%,98.9%,98.9%,
Oklahoma,"All Private, not-for-profit Institutions",6,90.3%,90.5%,90.1%,89.3%,90.8%,89.8%,90.1%,94.3%,
Oklahoma,"All Private, for-profit Institutions",7,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,
Oklahoma,"Public, 4-year",8,99.1%,99.1%,99.0%,98.8%,98.7%,98.6%,98.3%,98.3%,
Oklahoma,"Private, not-for-profit, 4-year",9,92.3%,92.9%,93.0%,93.3%,93.6%,94.1%,93.9%,98.2%,
Oklahoma,"Private, for-profit, 4-year",10,0.0%,0.0%,0.0%,0.0%,.,.,.,.,
Oklahoma,"Public, PAB",11,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
Oklahoma,"Private, not-for-profit, PAB",12,100.0%,.,.,.,.,.,.,.,
Oklahoma,"Private, for-profit, PAB",13,.,.,.,.,0.0%,0.0%,0.0%,0.0%,
Oklahoma,"Public, 2-year",14,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,
